mes,marca,receita_realizada,meta_receita,variacao_pct,unidades_vendidas,margem_bruta
2024-01,X11,8592.61,9783.36,-12.2,63,4819.73
2024-01,Scud,11253.98,12895.23,-12.7,152,5755.98
2024-01,Vessel,4697.92,5090.62,-7.7,21,2878.56
2024-01,HighOne,6583.3,7631.77,-13.7,71,3041.15
2024-01,Sentec,0.0,0.0,0.0,0,0.0
2024-01,WG Sports,6944.84,7222.38,-3.8,101,4467.19
2024-02,X11,7340.96,6988.15,5.0,54,4126.72
2024-02,Scud,9421.5,8280.32,13.8,134,4825.0
2024-02,Vessel,2977.92,2777.97,7.2,15,1830.92
2024-02,HighOne,5504.28,4831.49,13.9,61,2539.33
2024-02,Sentec,0.0,0.0,0.0,0,0.0
2024-02,WG Sports,6969.35,6373.41,9.4,106,4489.95
2024-03,X11,12351.29,13469.8,-8.3,80,6945.09
2024-03,Scud,11749.74,12594.94,-6.7,167,6026.89
2024-03,Vessel,4495.84,5182.39,-13.2,23,2733.56
2024-03,HighOne,8162.49,9193.89,-11.2,94,3736.39
2024-03,Sentec,0.0,0.0,0.0,0,0.0
2024-03,WG Sports,8348.9,9117.12,-8.4,125,5382.65
2024-04,X11,10740.84,11018.11,-2.5,76,6013.88
2024-04,Scud,13583.42,15487.52,-12.3,182,6910.92
2024-04,Vessel,4991.81,5603.14,-10.9,24,3081.37
2024-04,HighOne,9583.76,10274.24,-6.7,100,4394.76
2024-04,Sentec,0.0,0.0,0.0,0,0.0
2024-04,WG Sports,9104.09,9889.57,-7.9,139,5841.74
2024-05,X11,14629.22,13102.21,11.7,98,8208.94
2024-05,Scud,16056.44,14390.62,11.6,211,8194.99
2024-05,Vessel,5590.76,4832.73,15.7,29,3418.32
2024-05,HighOne,9969.99,9300.89,7.2,107,4564.04
2024-05,Sentec,0.0,0.0,0.0,0,0.0
2024-05,WG Sports,10143.73,9394.43,8.0,153,6522.28
2024-06,X11,18387.68,20477.97,-10.2,116,10312.62
2024-06,Scud,17489.53,19424.06,-10.0,227,8942.48
2024-06,Vessel,6415.67,7231.12,-11.3,32,3920.35
2024-06,HighOne,12287.24,12959.66,-5.2,131,5621.09
2024-06,Sentec,1070.55,1168.4,-8.4,2,433.71
2024-06,WG Sports,12013.7,13373.9,-10.2,177,7707.65
2024-07,X11,34492.06,31808.78,8.4,188,19376.48
2024-07,Scud,24051.94,20890.63,15.1,316,12278.94
2024-07,Vessel,13094.18,11516.98,13.7,67,8031.46
2024-07,HighOne,16700.19,14948.39,11.7,169,7688.04
2024-07,Sentec,2276.1,2022.34,12.5,4,915.42
2024-07,WG Sports,16188.39,14658.8,10.4,226,10408.49
2024-08,X11,26953.97,24595.6,9.6,159,15014.93
2024-08,Scud,24207.45,21690.24,11.6,299,12347.2
2024-08,Vessel,13002.79,12070.02,7.7,64,7966.55
2024-08,HighOne,15188.23,13780.59,10.2,151,6959.58
2024-08,Sentec,1398.0,1201.87,16.3,2,587.16
2024-08,WG Sports,16128.06,14840.61,8.7,227,10380.01
2024-09,X11,19718.47,18098.6,9.0,119,11054.43
2024-09,Scud,19895.49,18267.08,8.9,260,10126.09
2024-09,Vessel,9480.77,8697.89,9.0,46,5792.81
2024-09,HighOne,13884.87,12670.1,9.6,144,6376.67
2024-09,Sentec,1204.08,1122.68,7.3,2,480.24
2024-09,WG Sports,13024.82,12326.7,5.7,188,8362.12
2024-10,X11,26543.4,24697.26,7.5,165,14888.4
2024-10,Scud,26522.65,24368.92,8.8,305,13544.3
2024-10,Vessel,11954.26,10903.27,9.6,57,7343.34
2024-10,HighOne,15434.21,13349.53,15.6,162,7105.41
2024-10,Sentec,1248.0,1073.39,16.3,2,524.16
2024-10,WG Sports,15548.93,14283.0,8.9,221,9994.78
2024-11,X11,44245.07,49576.42,-10.8,230,24861.27
2024-11,Scud,32662.33,37519.69,-12.9,371,16634.48
2024-11,Vessel,19185.53,20481.43,-6.3,94,11669.09
2024-11,HighOne,20976.93,23039.83,-9.0,208,9640.03
2024-11,Sentec,1204.08,1317.6,-8.6,2,480.24
2024-11,WG Sports,19649.94,22806.29,-13.8,270,12635.94
2024-12,X11,51584.83,60776.07,-15.1,261,28985.87
2024-12,Scud,37047.98,38771.14,-4.4,404,18909.78
2024-12,Vessel,22922.38,25895.17,-11.5,109,14008.14
2024-12,HighOne,23276.41,26845.05,-13.3,235,10668.86
2024-12,Sentec,3716.55,4372.07,-15.0,6,1545.03
2024-12,WG Sports,20815.38,24438.45,-14.8,287,13390.83
2025-01,X11,14324.32,14542.24,-1.5,93,8050.04
2025-01,Scud,15357.86,16061.99,-4.4,209,7798.71
2025-01,Vessel,6110.02,6200.03,-1.5,29,3770.38
2025-01,HighOne,10131.77,10363.25,-2.2,109,4678.22
2025-01,Sentec,0.0,0.0,0.0,0,0.0
2025-01,WG Sports,10075.61,10170.19,-0.9,147,6476.56
2025-02,X11,13509.88,12528.55,7.8,88,7583.7
2025-02,Scud,15315.81,14213.41,7.8,202,7833.11
2025-02,Vessel,5635.16,5101.95,10.5,27,3447.44
2025-02,HighOne,9833.87,8867.73,10.9,105,4512.62
2025-02,Sentec,0.0,0.0,0.0,0,0.0
2025-02,WG Sports,10248.49,9080.72,12.9,150,6587.49
2025-03,X11,19036.4,19727.47,-3.5,113,10720.42
2025-03,Scud,17458.1,17319.8,0.8,231,8911.25
2025-03,Vessel,7941.98,8111.27,-2.1,42,4850.46
2025-03,HighOne,11764.48,11702.33,0.5,122,5399.98
2025-03,Sentec,0.0,0.0,0.0,0,0.0
2025-03,WG Sports,11949.26,11832.41,1.0,176,7670.86
2025-04,X11,20200.62,19602.69,3.1,127,11287.5
2025-04,Scud,21320.14,20875.47,2.1,273,10888.99
2025-04,Vessel,7919.57,7688.59,3.0,39,4843.13
2025-04,HighOne,14276.65,14522.22,-1.7,144,6620.05
2025-04,Sentec,1248.0,1256.94,-0.7,2,524.16
2025-04,WG Sports,13779.03,13545.81,1.7,200,8882.53
2025-05,X11,24048.16,24043.64,0.0,133,13488.38
2025-05,Scud,22500.43,23692.67,-5.0,294,11508.73
2025-05,Vessel,10037.29,10245.7,-2.0,48,6129.01
2025-05,HighOne,14952.0,14713.8,1.6,151,6892.95
2025-05,Sentec,1248.0,1252.45,-0.4,2,524.16
2025-05,WG Sports,14567.34,14884.49,-2.1,203,9398.89
2025-06,X11,30989.2,29989.88,3.3,180,17361.1
2025-06,Scud,26235.26,25881.9,1.4,312,13372.46
2025-06,Vessel,12263.43,12380.06,-0.9,59,7485.39
2025-06,HighOne,16683.3,16214.88,2.9,169,7713.55
2025-06,Sentec,2412.12,2441.23,-1.2,4,964.44
2025-06,WG Sports,15498.77,16131.98,-3.9,223,9987.32
2025-07,X11,49743.77,45398.28,9.6,263,27987.69
2025-07,Scud,35440.98,31944.72,10.9,404,18161.98
2025-07,Vessel,20758.51,19806.77,4.8,99,12752.07
2025-07,HighOne,22491.35,21821.37,3.1,222,10354.85
2025-07,Sentec,2291.1,2171.44,5.5,4,930.42
2025-07,WG Sports,19734.35,17423.69,13.3,281,12654.2
2025-08,X11,46895.56,45725.7,2.6,241,26308.2
2025-08,Scud,31838.48,31733.5,0.3,370,16261.78
2025-08,Vessel,18214.02,18876.74,-3.5,88,11172.34
2025-08,HighOne,20662.34,21691.23,-4.7,202,9542.44
2025-08,Sentec,1015.65,981.24,3.5,2,378.81
2025-08,WG Sports,19487.4,20139.69,-3.2,267,12531.85
2025-09,X11,35065.71,31256.24,12.2,195,19769.81
2025-09,Scud,28213.4,24714.11,14.2,335,14401.35
2025-09,Vessel,14536.99,13083.81,11.1,71,8904.43
2025-09,HighOne,19228.61,17910.32,7.4,196,8839.81
2025-09,Sentec,549.0,477.73,14.9,1,230.58
2025-09,WG Sports,17309.3,15471.64,11.9,244,11143.7
2025-10,X11,46183.04,49840.83,-7.3,242,25978.42
2025-10,Scud,36240.55,41059.04,-11.7,394,18481.05
2025-10,Vessel,17541.44,20207.33,-13.2,87,10712.52
2025-10,HighOne,22955.98,26290.33,-12.7,227,10565.33
2025-10,Sentec,2283.6,2621.17,-12.9,4,922.92
2025-10,WG Sports,20057.24,22903.96,-12.4,280,12910.24
2025-11,X11,68634.17,62604.65,9.6,331,38667.81
2025-11,Scud,44523.11,39010.21,14.1,476,22692.51
2025-11,Vessel,27621.27,24959.76,10.7,132,16975.15
2025-11,HighOne,26882.61,24532.26,9.6,261,12410.76
2025-11,Sentec,5158.13,4688.41,10.0,8,2117.77
2025-11,WG Sports,24628.26,23917.7,3.0,337,15845.71
2025-12,X11,81804.7,80032.65,2.2,381,45923.54
2025-12,Scud,46512.39,47982.01,-3.1,501,23593.44
2025-12,Vessel,32069.99,32041.42,0.1,151,19631.03
2025-12,HighOne,29136.38,30095.9,-3.2,281,13420.03
2025-12,Sentec,3859.05,3895.52,-0.9,6,1600.53
2025-12,WG Sports,27040.87,27852.75,-2.9,369,17419.02
2026-01,X11,24779.65,26619.21,-6.9,147,13928.03
2026-01,Scud,21007.24,24135.36,-13.0,280,10782.84
2026-01,Vessel,11334.85,12864.12,-11.9,56,6963.29
2026-01,HighOne,14228.75,16067.57,-11.4,150,6514.15
2026-01,Sentec,1947.0,2247.53,-13.4,3,817.74
2026-01,WG Sports,14166.29,15036.61,-5.8,205,9121.04
2026-02,X11,22065.14,25622.67,-13.9,131,12365.28
2026-02,Scud,22043.91,24887.35,-11.4,290,11282.41
2026-02,Vessel,10722.47,11510.22,-6.8,52,6567.35
2026-02,HighOne,14002.18,15309.88,-8.5,147,6457.03
2026-02,Sentec,549.0,625.7,-12.3,1,230.58
2026-02,WG Sports,14981.9,15936.62,-6.0,215,9628.65
2026-03,X11,31348.99,33598.6,-6.7,182,17548.97
2026-03,Scud,25964.75,28195.01,-7.9,314,13332.45
2026-03,Vessel,14033.41,15133.65,-7.3,70,8587.01
2026-03,HighOne,17682.17,19711.24,-10.3,179,8129.92
2026-03,Sentec,1248.0,1432.21,-12.9,2,524.16
2026-03,WG Sports,15444.39,17648.6,-12.5,219,9931.54
2026-04,X11,36222.84,38078.95,-4.9,202,20243.52
2026-04,Scud,26594.35,29176.61,-8.9,335,13564.7
2026-04,Vessel,14973.93,16274.7,-8.0,72,9159.01
2026-04,HighOne,19941.07,21886.28,-8.9,198,9181.37
2026-04,Sentec,643.08,694.44,-7.4,1,237.66
2026-04,WG Sports,17559.13,19745.53,-11.1,246,11310.23
